date,soil_temp,soil_moisture,soil_ph,soil_ec,nitrogen,phosphorus,potassium,soil_type,categorie,crop_name,Kc,root_depth_cm,growth_stage,days_since_irrigation,last_irrigation_volume_mm,irrigation_method
2020-05-18,27.614445508943025,32.38279635831596,8.267391106060927,1.521914399730214,13.828281099544554,20.089785262146798,154.4203311706927,clay-loam,2,pomme_de_terre,1.1,66,5,2,6.584610025781388,goutte_à_goutte
2020-05-19,23.699830465202503,37.112627973434044,8.001268957698246,1.9779013725562404,33.46312710224887,8.519756535880358,249.503061535818,clay-loam,2,tomate,1.1,66,3,3,7.784006312291751,goutte_à_goutte
2020-05-20,26.787319580298462,40.64282483573489,8.185665889406947,1.2578708240345848,23.69951568651659,14.106595561960082,142.1936316424484,clay-loam,2,tomate,1.1,66,4,3,9.65008417405416,aspersion
2020-05-21,29.114167798067243,36.58318681217923,8.491507919681283,1.4770355856299198,22.65838133878986,18.764455407468926,144.56175522975025,clay-loam,2,oignon,1.1,50,3,3,8.07503613349585,goutte_à_goutte
2020-05-22,23.448990735481953,45.69322221862912,8.114392883679436,1.4917157950887399,15.535017964593127,11.925279487419784,218.36801745737432,clay-loam,1,vigne,0.95,117,3,10,1.7932339064808196,goutte_à_goutte
2020-05-23,27.193843554522495,40.429000657758756,8.093495856801434,1.841662255758046,25.34924053798994,10.87417050127231,280.14221235889846,clay-loam,2,pomme_de_terre,1.1,68,1,4,6.476452942094694,goutte_à_goutte
2020-05-24,27.50145618179232,37.631804454137495,7.54432675247298,1.7953721677551628,40.84500530290926,16.131190443337108,182.37034514677964,clay-loam,1,vigne,0.95,115,5,3,8.703843088771022,surface
2020-05-25,28.698900659178832,44.40096620424216,7.210780958951281,1.3899431343725857,29.748113164705206,20.58966911363576,235.0486161351983,clay-loam,2,blé,1.1,52,3,2,5.6831066572101445,goutte_à_goutte
2020-05-26,24.811321878265037,34.77849729021986,8.11651271876905,1.5318245307482588,36.27680417874475,9.153423674567655,253.66700884317726,clay-loam,3,piment,1.2,74,1,6,6.4825507182389925,goutte_à_goutte
2020-05-27,24.790638081449003,38.67155775392526,7.9715527306157385,1.3141104942382558,46.64641821966275,14.249260839912806,240.73422186470344,clay-loam,1,amandier,0.95,122,4,3,9.050566973395904,aspersion
2020-05-28,28.618078709500413,36.55660813500414,7.845565197525578,0.7611937965402776,32.63755584822576,6.337527025163363,184.43958554131592,clay-loam,2,tomate,1.1,64,3,2,8.057568554328402,goutte_à_goutte
2020-05-29,28.30708318985884,29.323431159440904,8.073059061255904,1.6288004286990647,24.412004279376593,13.03399498158905,145.44766414029627,clay-loam,3,piment,1.2,83,5,1,8.036294039417907,goutte_à_goutte
2020-05-30,28.349250639206808,36.596852019029434,7.981878881240927,2.446095880416534,34.6725221518279,15.171023422690377,100.0,clay-loam,2,oignon,1.1,65,3,5,8.991475894833876,goutte_à_goutte
2020-05-31,28.672505234442042,45.29859297697703,8.33833407519017,1.0581404296544685,24.557038536857082,10.726876791224672,186.85797502688033,clay-loam,3,piment,1.2,87,4,5,0.3547045849996383,aspersion
2020-06-01,26.747057111009234,39.98384677496596,8.025833260477693,1.1134851451986485,24.955773167028305,12.715040830873843,258.90436842810874,clay-loam,2,blé,1.1,60,3,5,9.4330857447533,goutte_à_goutte
2020-06-02,28.695227768659812,38.110662875603694,7.77592301447895,1.0646361141781293,14.801072003810152,7.958866158462749,143.7917007619033,clay-loam,2,oignon,1.1,52,5,5,7.894324477537793,goutte_à_goutte
2020-06-03,28.936558593117514,30.294338284460828,8.297049871687786,1.8622958893615613,39.262574910843924,15.385393056907468,235.01049237593827,clay-loam,2,blé,1.1,59,1,4,7.327990090662301,goutte_à_goutte
2020-06-04,27.03744806696077,36.36202085936145,7.93486067751614,1.7242427270982201,26.139974243505606,20.278471244415748,152.4923734974064,clay-loam,1,amandier,0.95,119,5,6,9.194667510346816,aspersion
2020-06-05,32.30944687066047,29.659847792389606,8.157961005101692,1.4207311537917717,31.82098245815862,9.514280651147683,205.30362881934192,clay-loam,3,pastèque,1.2,85,1,1,8.213501749573346,goutte_à_goutte
2020-06-06,29.633287211384488,33.961493699142096,7.8567767881421595,1.0409904691805174,19.640380713933606,11.886641167238086,235.3895807077509,clay-loam,2,oignon,1.1,61,2,5,5.194173672147116,surface
2020-06-07,26.406682551373862,46.79819514795805,7.805051934350769,1.546188395819962,34.35947629715472,17.51273123227091,167.02522815807862,clay-loam,2,pomme_de_terre,1.1,51,5,10,2.6854121359832774,goutte_à_goutte
2020-06-08,30.20197887517541,37.48548699086251,8.02525046905571,0.7176889363320978,22.380587618649162,21.06045359661368,208.5242340348457,clay-loam,2,oignon,1.1,58,5,6,7.611216300274021,surface
2020-06-09,27.034974857163057,33.89024792957026,8.003848593063106,1.5717132834287466,28.582912782981758,7.534050938955343,179.24543316373357,clay-loam,1,olivier,0.95,112,4,6,6.35771457909871,surface
2020-06-10,30.649830083597866,35.257778766763224,8.143948110610049,1.935762193043967,38.77826031239126,14.156076312920254,235.25743294690884,clay-loam,2,tomate,1.1,64,3,5,8.114452379095,goutte_à_goutte
2020-06-11,31.480003790527796,35.27110305669223,7.919406274007077,0.8744004316831611,37.907593122325295,16.415654111597625,211.76585842423185,clay-loam,1,amandier,0.95,112,1,5,9.210115375059907,goutte_à_goutte
2020-06-12,27.604403005168052,44.294140684854256,7.449092064868881,0.7337408615851682,29.779699274830595,14.48971804685576,202.82538372146337,clay-loam,1,vigne,0.95,128,1,5,7.056769525283393,goutte_à_goutte
2020-06-13,31.25125358131747,41.02582306086566,7.870167834923484,2.28971894584743,12.318689672932816,5.0,277.91749800709886,clay-loam,1,olivier,0.95,127,4,4,8.187149507491032,goutte_à_goutte
2020-06-14,30.224552198769167,29.587700742706907,8.238145540143144,1.1941201802477075,59.92810570060641,17.50545004654386,233.1153071184151,clay-loam,2,blé,1.1,57,4,0,14.786758069799113,aspersion
2020-06-15,31.11333295535763,29.275713010911865,7.9107871762270685,2.0679739229719107,47.45858970273136,22.59668175545322,165.48240669368556,clay-loam,1,vigne,0.95,126,3,1,10.260695310588723,goutte_à_goutte
2020-06-16,33.32873335117399,23.71901067866594,7.926084979245635,1.423001167401084,37.226748248882984,15.583308755847517,195.7068049601119,clay-loam,1,olivier,0.95,117,3,0,10.791746310113561,goutte_à_goutte
2020-06-17,29.105998826493188,35.170902464725316,8.295912951771781,1.4190225915293362,22.467962184090293,9.844469733528683,196.20506074601695,clay-loam,1,vigne,0.95,116,5,4,7.1948571035281805,goutte_à_goutte
2020-06-18,28.146605062942747,40.11188427781755,7.786408031822323,1.7192063497483225,28.864078382980352,12.434363768178585,204.0159786312606,clay-loam,2,tomate,1.1,56,2,3,5.126753717077287,surface
2020-06-19,27.928008546173434,43.04465976368536,7.53715903452713,1.0580005716267797,24.56579570223483,23.849565338277966,326.22546383037474,clay-loam,3,piment,1.2,72,3,6,5.404364833085989,goutte_à_goutte
2020-06-20,28.12401883667327,37.434216626777484,7.951810664142352,1.5662485717478227,42.638559390963884,19.549812704302795,218.54259463554985,clay-loam,1,vigne,0.95,110,4,2,8.442499503826832,goutte_à_goutte
2020-06-21,29.64566557454665,33.93226402190581,7.854747814625379,1.3092552925879537,32.62502890851834,18.200133091921646,100.0,clay-loam,1,amandier,0.95,113,3,2,5.866471600354229,goutte_à_goutte
2020-06-22,30.52201700918878,34.97576444746053,7.710126104074024,0.8397532782974843,22.15836141640167,16.78206291767188,172.86005141415174,clay-loam,1,figuier,0.95,114,1,2,7.211761148655523,surface
2020-06-23,30.428541397149388,30.181473396125803,7.9473864632303926,1.6687410373631995,25.29244900875218,11.694314439045138,103.38139562520958,clay-loam,2,pomme_de_terre,1.1,50,2,2,8.300986883588656,aspersion
2020-06-24,31.56056520461472,43.106845801551785,8.147451694174036,1.368346096561042,41.21188142569905,13.997144096721158,183.51008714770802,clay-loam,2,oignon,1.1,64,5,6,8.191352969216751,goutte_à_goutte
2020-06-25,29.958824369972945,27.02345830945029,7.997213431529655,1.4214875857776461,46.00097846820478,14.61038632160742,100.63448851367858,clay-loam,1,amandier,0.95,114,1,0,13.165278416870379,goutte_à_goutte
2020-06-26,32.86208570318986,31.63057433969383,8.092094321805872,0.8949195282929211,45.283315634862454,17.74787158032222,156.4204764465786,clay-loam,3,melon,1.2,82,1,6,8.058603731171761,goutte_à_goutte
2020-06-27,29.44346935060197,45.95282707024525,8.544022309554627,2.295700183881402,37.57032065053978,22.544594471334516,123.96392351829401,clay-loam,2,oignon,1.1,57,2,11,0.23858063845824395,goutte_à_goutte
2020-06-28,35.42645005971269,26.89432413323095,7.897136341532731,1.938357093193058,27.473751311973633,20.591690683965638,219.20800889837386,clay-loam,2,tomate,1.1,57,5,1,10.491808750558832,surface
2020-06-29,31.246334423187683,32.180303190211,8.083504590393401,1.9820779420859893,10.0,7.903078221019797,200.02696813144394,clay-loam,1,olivier,0.95,114,4,6,5.600823239028211,aspersion
2020-06-30,28.285129273911416,35.785078975080744,7.84723599122026,1.347277648779159,32.97160023808222,16.119974844505244,215.14811537493657,clay-loam,3,pastèque,1.2,78,5,6,5.580363202534581,goutte_à_goutte
2020-07-01,27.857659390621755,37.31155250525533,7.746092084033908,0.6354085552482899,29.981712411558995,18.683816725839485,194.7724305715737,clay-loam,1,vigne,0.95,110,3,6,5.4707849413428,aspersion
2020-07-02,30.95994455814404,40.42432553616659,7.8245277039746695,2.4764586912447553,31.399820963213536,18.094301650723178,130.28511248977912,clay-loam,2,oignon,1.1,53,1,5,5.876651349446693,goutte_à_goutte
2020-07-03,29.53918615588175,24.63191120952984,7.8563724285434935,1.469451245997066,30.538973470332063,11.853831183062903,225.67606846273677,clay-loam,1,figuier,0.95,112,3,1,13.343550961027375,aspersion
2020-07-04,31.400784005262064,40.565992498588535,8.107842739264138,1.125600101989973,16.73737838050843,29.570546078841808,296.11122801347267,clay-loam,2,tomate,1.1,51,4,6,7.367358853902829,aspersion
2020-07-05,30.901492798022314,26.527975040715805,8.704722736010227,1.708400787241557,35.574085568511855,8.614577188344406,220.46062893032735,clay-loam,1,olivier,0.95,117,3,0,11.25271669057728,goutte_à_goutte
2020-07-06,29.787162760903385,33.985994212472846,7.785186969117248,2.0835603940016485,36.3221631403185,9.584057766669751,178.7037700341217,clay-loam,3,maïs,1.2,78,5,6,6.992523671986867,aspersion
2020-07-07,28.212611270405862,35.5348609928979,7.875012408315361,1.488474721957267,36.823387820596594,16.16797540630788,128.59664119472774,clay-loam,2,oignon,1.1,51,3,3,9.74572865795693,goutte_à_goutte
2020-07-08,26.84546534911762,42.67456832517716,7.981063096066626,2.139287583969687,39.46577003573387,25.584015274819265,154.59665146200172,clay-loam,3,maïs,1.2,83,4,5,5.226520048860222,goutte_à_goutte
2020-07-09,28.946683155421454,28.589353507449083,8.118739654612924,2.0414999692584344,36.040516449216234,10.819025746479145,222.65198282860294,clay-loam,2,pomme_de_terre,1.1,63,4,2,8.107131782032694,goutte_à_goutte
2020-07-10,31.5126665820218,35.04186345737702,8.079065243586436,0.9618094062989708,25.899705884610892,13.670858171765039,253.65590133996875,clay-loam,1,vigne,0.95,113,4,4,7.515681292900439,goutte_à_goutte
2020-07-11,30.183826894864556,44.84580777413743,8.385228738184436,1.163104947170262,29.291631520839097,20.386468365078464,213.0433087360988,clay-loam,2,tomate,1.1,55,5,2,7.6968872420003125,aspersion
2020-07-12,27.215559848000503,32.3607902050352,7.272082378839437,1.9787685816398837,30.91124867253377,14.910689225561333,239.99436448529917,clay-loam,2,tomate,1.1,60,4,6,5.8146721354071484,surface
2020-07-13,30.00043924336009,35.94787197301184,7.2839210389412985,0.5,31.076994491066184,13.326980727348522,235.38391220136214,clay-loam,1,amandier,0.95,112,1,3,5.132556552708109,aspersion
2020-07-14,30.367409817956606,31.138974384082044,7.8512365483969555,1.4252721534175057,39.982176559717296,17.8281645094336,225.32671956929588,clay-loam,1,figuier,0.95,117,4,4,9.004746473411998,aspersion
2020-07-15,27.76743251346383,40.478287260769434,8.329190056263112,0.7845843991876641,36.43668753022491,16.362589951147967,167.0763202369372,clay-loam,1,amandier,0.95,112,3,5,6.940849631032609,aspersion
2020-07-16,29.776662847259708,35.430744616189195,7.530305590518321,1.2617230992832376,50.77343439569953,20.152193928183955,208.69617559875763,clay-loam,2,tomate,1.1,63,3,5,5.642501766169551,goutte_à_goutte
2020-07-17,29.51540778178817,32.5194537820962,7.097710298091873,1.350589955485398,52.06468979884672,21.457344445326818,157.58110980589308,clay-loam,1,vigne,0.95,122,3,6,7.728083946579675,goutte_à_goutte
2020-07-18,27.038560727167585,41.88152033360399,8.171353821865763,1.320877811046246,30.79649582613925,16.53501530002681,200.8714476479051,clay-loam,2,tomate,1.1,62,5,6,8.129698350507864,goutte_à_goutte
2020-07-19,29.96134236256804,44.07972700508166,8.073097167110815,1.2238693739436957,10.0,16.458663626891546,216.5431765533456,clay-loam,1,vigne,0.95,111,3,2,9.805952819119572,aspersion
2020-07-20,30.284381685249457,33.61890851348932,7.672937477960171,0.951428175185593,42.368324661272666,16.07055491143067,283.9391903693427,clay-loam,1,olivier,0.95,122,5,3,6.033421799383727,surface
2020-07-21,31.241763362463516,36.736144667045636,7.704338119783721,2.645955633409343,24.596236610129456,17.445652783246437,134.5134012816184,clay-loam,1,olivier,0.95,128,5,6,5.346806504375827,goutte_à_goutte
2020-07-22,31.09194230168751,26.895721758112916,7.709076884109598,2.4337310020806755,21.98516078168993,15.275853189357319,224.07538154956526,clay-loam,2,oignon,1.1,55,4,2,10.64081358259583,aspersion
2020-07-23,26.133532921993567,36.017518732919605,8.033160595242181,0.9189670898718585,26.01554725010633,14.996957588388552,274.0618295811797,clay-loam,1,olivier,0.95,125,1,6,5.472214803779642,aspersion
2020-07-24,26.913639465948915,41.991572190478514,7.812105417145098,2.2910583756517835,25.533569531853935,20.983135604136212,237.94238829193984,clay-loam,1,vigne,0.95,111,4,4,6.682771074443632,goutte_à_goutte
2020-07-25,29.715691903978232,42.84704228671248,8.148219175692656,1.3002672547635736,36.12269810105393,22.580580901775214,241.64727214125207,clay-loam,2,blé,1.1,57,4,3,6.594878151468807,goutte_à_goutte
2020-07-26,29.605469750195375,37.36986211863523,7.143612001128683,1.5645937366658553,14.405642208737746,7.462235276832896,229.38474509339062,clay-loam,1,vigne,0.95,126,5,3,8.408068344863949,goutte_à_goutte
2020-07-27,29.4962462756256,34.19034043394582,7.7429444404616605,1.468363020051542,19.222792542083983,15.050105758702845,264.91672448877085,clay-loam,2,blé,1.1,51,5,3,6.303472641179516,goutte_à_goutte
2020-07-28,36.05587662782959,25.912642085372383,7.662183811726685,1.170125679373017,33.431585541974165,11.556527832773826,145.6260915943816,clay-loam,2,pomme_de_terre,1.1,59,3,2,8.827153793351593,goutte_à_goutte
2020-07-29,29.372501395724136,29.689209236565205,7.9230977964882525,1.9919261718030734,36.22944030413308,13.445142667569637,130.7036667014877,clay-loam,2,tomate,1.1,65,3,0,10.438356231172381,goutte_à_goutte
2020-07-30,30.37823783452741,37.45521987998572,7.838585672452958,1.5629432652883288,36.41541644936012,17.01258104867661,199.6832929767372,clay-loam,2,oignon,1.1,55,4,4,9.387360067635264,goutte_à_goutte
2020-07-31,29.887612342434497,39.5802467979653,8.23935313396873,1.2617242883903792,22.12963721066701,18.347191857712343,100.0,clay-loam,1,olivier,0.95,111,2,5,7.089730158577893,goutte_à_goutte
2020-08-01,29.151047441126654,34.012977174144616,7.442198968501983,0.8477052780997637,20.2173435073376,14.439367781943275,261.5322902089006,clay-loam,2,tomate,1.1,51,2,6,6.410172862856532,aspersion
2020-08-02,27.08257535411178,37.02592623003483,8.013647442899225,1.0532024931404398,24.93365166212081,5.4332983263859855,261.0357597747721,clay-loam,2,pomme_de_terre,1.1,62,3,3,7.117354711540592,goutte_à_goutte
2020-08-03,29.09213401925315,37.691190119380515,8.16750092696351,0.6793099421989516,32.39872752284725,10.174772097119103,178.3324722457737,clay-loam,3,maïs,1.2,84,2,4,9.952525710003368,aspersion
2020-08-04,25.885900878542415,38.9875500019834,8.556994230968586,1.5061117742075847,44.854773692725495,19.482498351000828,181.46147016697452,clay-loam,2,oignon,1.1,51,3,5,6.860090428963916,goutte_à_goutte
2020-08-05,26.811586086541183,39.451957797059116,7.855470208671957,0.9016672038578021,10.0,5.0,196.38262624246644,clay-loam,2,pomme_de_terre,1.1,56,5,6,6.192984298951701,goutte_à_goutte
2020-08-06,26.164527819966,51.25181721588358,8.097337581305755,1.3672197437407294,27.792712430416334,20.93713575841,202.60103252198098,clay-loam,1,figuier,0.95,112,4,11,3.754355338957487,surface
2020-08-07,27.145438872068116,38.04671318816784,7.45884116223129,2.1850509268051854,16.67321558974796,17.606149953222708,206.35869595971428,clay-loam,3,pastèque,1.2,77,1,2,6.191180762019897,goutte_à_goutte
2020-08-08,31.453892970804894,31.027459783686552,7.282413138706093,2.099649786460793,13.477573226465104,21.58088040765011,227.91160534391517,clay-loam,2,oignon,1.1,63,4,2,7.671637367652817,goutte_à_goutte
2020-08-09,22.929426819420904,42.368150742692855,8.25343231273451,1.4838615529486912,39.66956645344817,14.007154065595198,191.3686823495761,clay-loam,1,figuier,0.95,116,3,5,9.13228733053871,aspersion
2020-08-10,27.872402670251414,41.912355852122566,7.998331911905579,1.456457636928425,35.446245744993384,5.0,247.1596651738897,clay-loam,1,vigne,0.95,116,3,6,9.477616142481002,goutte_à_goutte
2020-08-11,23.1069679687109,44.43342718084313,8.353553806939527,2.439937274710504,34.49433515947262,17.15181320753249,222.29738885626517,clay-loam,3,pastèque,1.2,70,4,2,5.267426483736845,goutte_à_goutte
2020-08-12,25.217695366491547,38.92659175865555,7.587979133309076,1.7603780601793555,39.210258397309936,21.373265620191706,169.65182770636824,clay-loam,3,maïs,1.2,86,3,6,9.52690988209632,goutte_à_goutte
2020-08-13,28.16531226813842,44.358551759157436,8.155970641858627,1.3360967700617385,25.20281103233864,19.623609027567106,266.7556333902049,clay-loam,2,blé,1.1,58,2,5,6.774525952313603,goutte_à_goutte
2020-08-14,25.938567281498848,48.19016410031991,8.560645352163156,0.786990941439774,25.673624836664718,11.686542582559824,132.08715069387566,clay-loam,1,olivier,0.95,122,2,8,2.8671894406164307,goutte_à_goutte
